,GPA,Scholarship,Study_Hours,Sports_hours,Part_time_Work
0,3.1919806673242057,True,12.953866319981643,5.4549198692082586,10.642638731145615
1,1.8598126781181346,False,10.685473124759882,7.614285508564857,13.359243242210272
2,1.9800953311533624,True,9.537406870447038,1.785033530877545,15.287530435692693
3,1.6027860610981446,True,8.795585217642845,5.369267717064608,16.454159257754537
4,0.5595881827937133,True,4.0859120385302905,5.519765588496847,15.147859962770271
5,0.7974984224945143,False,7.120623166421165,6.563645743554621,15.058623628465405
6,1.5789885520923226,True,8.15744491616085,2.526098578243836,14.155642427981576
7,3.5007510295885425,True,14.228488904875663,2.3590867738314474,10.15624819192718
8,2.2011514088834288,True,11.374473158273846,6.0438831312337955,16.706224585597887
9,0.0,False,2.947839378549064,5.5939693464663724,19.04125979479247
10,2.8851316694763556,True,11.29633587757918,5.5009857006917535,10.700430564782401
11,1.6864612045677674,True,8.459670878334734,5.692896418993952,16.759921367108713
12,1.0219514425382865,True,7.2923119987761655,3.6399505568430186,19.86892519475957
13,2.7359916930561043,True,12.446705155363471,5.464507394322007,14.596907427884211
14,3.1804117802955134,False,14.123998089983804,5.586144946597362,8.48686121410169
15,3.3513812258135554,True,13.725120476464795,3.571297163947264,10.79645956838862
16,0.3041367277673644,False,6.643129907109445,8.731549022289514,18.547944354107578
17,1.3292446831762361,False,8.763150496595141,5.947665841823575,13.326770770805354
18,1.9542746253449823,False,11.325053725614255,2.617393005594703,14.092606620923904
19,3.1720260525906254,True,13.902180508489437,6.313107217267659,13.20795980176501
20,1.243144690811574,False,8.08330304861884,3.050636659545357,13.29615722767253
21,2.1349618314494845,True,9.257364093344732,6.574169207484904,14.32653083186956
22,0.8655220854006537,False,5.574660103975887,7.317191158014808,10.172669257476322
23,0.36175248661672016,False,5.215173503677317,3.358635363296579,14.82212061512503
24,2.727060049218549,False,13.250103289576792,6.926752258488643,11.544801723467605
25,3.4911722246322063,False,15.42496011428329,5.825561853872997,8.249457567500327
26,1.2066344366351003,False,9.711959513678664,6.64412031998898,17.437646899656073
27,3.1316683090564155,False,14.014131591568097,8.793585965307894,8.731238289137877
28,2.146205178253346,False,11.446544100190536,4.509223767994259,12.25198456649171
29,0.6966024104468808,False,7.4195209815795025,3.492527671285021,15.809768565624482
30,2.3623269104431044,True,11.445582422033656,3.2209711407489534,16.01519712491204
31,4.0,True,16.152146265863877,3.3683794300691234,7.436987938122795
32,1.4680573218521724,False,9.856695843560194,4.845796581171792,16.412309998173804
33,3.6340386036139707,False,16.258574623256024,5.682303949633288,10.26532134808556
34,0.0,False,-0.4789804163589775,5.553381598660038,18.324370947719483
35,3.050003654283818,True,13.287610017500896,6.654366498072047,12.951640938026005
36,1.7553584891727059,False,10.348188272952685,5.026003783755814,14.18920642737533
37,1.9676084614279186,True,8.80397059813653,7.907068154314634,13.517183886800492
38,2.518803239227786,True,10.36704310614201,4.470686333524088,13.919378306294833
39,0.0,True,2.049724341596429,10.440338333179238,17.99953820131862
40,1.820931205813158,True,9.121312448649952,6.251334695530012,14.754247221312525
41,2.4504541892259537,True,11.428450286046985,3.285684887167435,14.467191177413902
42,2.902995679819429,False,15.911576178966065,2.8582150038777754,13.625087924911066
43,1.152332526937971,False,7.9269191269054105,5.96494483048637,12.768217526203056
44,0.09494799132582382,False,6.766025588427249,4.553074429348298,20.206451396256185
45,1.383278204507296,False,7.992971825661854,6.428000988184184,11.300041305557883
46,2.7996312425354044,False,13.661608470808297,5.94647524914709,11.499464727443856
47,2.6776050186026823,True,11.315004438638738,4.854342174686255,14.38763174978591
48,0.9819413576004703,False,7.880959184931845,3.30641256386319,15.833408224510958
49,2.30330115545844,False,12.053069732453425,1.9703055506282707,11.522759120886759
50,2.272159144128189,True,10.388310197392162,4.106970095865957,13.350769380850155
51,2.9489118923431996,False,13.874579962131557,6.712797588646945,10.689250153403401
52,1.3153037942788612,True,7.1917876244905905,5.4281874882604075,14.506197911417221
53,1.2069243953999977,False,8.689351413608927,2.508522442576024,16.485593345876694
54,1.7603268049952439,True,8.43156738747137,5.346361851702364,15.655090539447274
55,0.0,False,4.145940207471526,5.770634759457674,16.126616684995778
56,1.615955715564336,False,11.184481108258304,3.2322851275977342,15.088511085911518
57,2.597635870744282,True,11.044221088719556,5.307450211891056,13.988066388521483
58,2.0323142779435974,True,10.020453826569844,5.116417436892,15.613451941736015
59,1.9069678174274416,True,9.061651466499413,2.714059404338754,15.822266803947578
60,0.45129651616246413,True,4.338517031798343,5.715574720696567,15.73889975907685
61,1.7304985055149718,True,8.317418708938565,6.121569052736469,13.889186694242923
62,1.6260996484539716,True,8.629141933892923,7.166102486350554,16.317102049910773
63,1.0878001924549738,True,6.790890923113524,7.1076041040698055,17.146205976998814
64,1.9591794891790537,True,9.354857153335963,2.244661264085818,14.345282520070127
65,2.139842579023021,False,11.616203427258153,3.124349920169754,13.264932710262672
66,3.576575495405113,False,17.54474360484212,6.0300705344173195,12.028483628671577
67,2.520552817176517,True,10.698311251327356,6.027571901824418,12.397870471531926
68,1.8219725714334103,False,11.030201562891058,6.030095372612096,14.476073824605441
69,1.599569478342606,False,9.702216336935331,12.705462981309442,13.774284892971014
70,0.0,False,2.324915138803834,6.141781021386334,18.16968851026326
71,1.2349032148617465,False,9.893944498203133,7.271131280361198,16.2611870050525
72,1.9561907734557045,True,10.240920839764106,6.908003526986405,15.506280194117597
73,4.0,False,19.852968449941145,6.302782502611596,9.715238202036591
74,1.7336080434385013,True,9.23055614087551,4.369461510719309,17.072623929783354
75,1.894869282511472,False,11.20618936933445,6.517938440986535,13.318294061664849
76,1.5756820088587578,False,9.861152921179027,3.4543495709248564,15.447214189882512
77,0.2244600480997573,False,5.325287849521872,4.526362786519982,16.184293777099963
78,3.67019673790732,True,14.571291258060082,4.029272904341793,11.905557950140835
79,2.565177419546148,False,13.007732130747097,5.163748278772645,11.935074612816372
80,3.3675552138230325,True,13.164127788172188,9.629317133347017,12.295515257082124
81,0.5288622352114616,False,6.362450180821044,1.2654696148165039,17.3728439423812
82,4.0,True,15.611177243744397,6.372520380749027,8.996852287286417
83,0.0,False,4.3925957488308764,1.7745682576206967,21.549217102072397
84,3.1934438675707906,True,12.347428375201082,4.056136268421133,10.579508211879947
85,4.0,True,18.761822503239912,7.177901193934732,6.314529272480589
86,0.04362043607992265,False,6.037854699477247,5.128560038190925,18.693508927313786
87,1.4080634224998196,True,7.734809081588912,2.8445104441413878,16.942439938972523
88,1.7045861779832026,False,10.398605460350565,3.5693925814800638,15.009076357893973
89,0.6741471384007452,False,7.986097383535203,6.359195497869352,16.46503258840744
90,0.0,False,3.7973462757354692,3.5392667365657267,17.69709868886489
91,1.6605457452806305,False,10.27425189922411,5.43291717916395,12.04094011749387
92,0.24064179989642887,False,5.7507851450955805,5.091143679807628,16.701138029330103
93,2.394441181869644,False,11.894369722540727,3.6967993047883656,11.50905474345134
94,0.4151257080761366,False,6.322303063064787,9.28788817865065,18.15685762899663
95,3.5587396165641545,False,16.19973762007016,6.267838044636022,9.986042664953628
96,0.9567269114186974,False,6.866986830655051,0.9497148266847857,14.228813508021947
97,1.1269107424140716,False,8.711753935177297,5.3729086295388555,14.130175955587635
98,2.35583681474775,False,13.25406886947868,3.676427070463224,12.873421586864042
99,0.7809183882930284,True,5.076542734264179,6.704866669592448,15.826625253833543
