Date,Lighting,Others,Power,Air,Total,weekday,Holiday,period
2021-05-21 16:00:00,11.459999999999999,19.28,3.8520779999999997,1,35.592078,Fri,0,4
2021-05-21 17:00:00,11.610999999999999,17.676000000000002,4.5015979999999995,2,35.788598,Fri,0,4
2021-05-21 18:00:00,11.317999999999996,17.323999999999998,4.314537,1,33.956537,Fri,0,5
2021-05-21 19:00:00,8.107,12.527999999999999,3.8797940000000004,1,25.514794,Fri,0,5
2021-05-21 20:00:00,4.577,9.16,3.363641,0,17.100641,Fri,0,5
2021-05-21 21:00:00,0.14800000000000002,7.151999999999999,3.290896,0,10.590895999999999,Fri,0,after_class
2021-05-21 22:00:00,0.0,6.948,3.329,0,10.277000000000001,Fri,0,after_class
2021-05-21 23:00:00,0.0,6.908,3.4346550000000002,0,10.342655,Fri,0,after_class
2021-05-22 00:00:00,0.0,5.303,2.6179940000000004,0,7.920994,Sat,1,after_class
2021-05-22 01:00:00,0.0,6.953999999999999,3.374032,0,10.328031999999999,Sat,1,after_class
2021-05-22 02:00:00,0.0,6.672,3.5056700000000003,0,10.177669999999999,Sat,1,after_class
2021-05-22 03:00:00,0.0,6.661999999999999,3.4415839999999998,0,10.103583999999998,Sat,1,after_class
2021-05-22 04:00:00,0.0,6.906,3.361909,0,10.267909,Sat,1,after_class
2021-05-22 05:00:00,0.001,6.870000000000001,3.313413,0,10.184413000000001,Sat,1,after_class
2021-05-22 06:00:00,1.2990000000000002,7.702,3.109029,0,12.110028999999999,Sat,1,after_class
2021-05-22 07:00:00,1.9559999999999997,7.472,2.766083,0,12.194083000000001,Sat,1,after_class
2021-05-22 08:00:00,6.808,11.464,3.062265,0,21.334265,Sat,1,after_class
2021-05-22 09:00:00,7.175999999999998,11.744,4.058192,0,22.978192,Sat,1,1
2021-05-22 10:00:00,6.523999999999999,10.927999999999999,4.863596,1,23.315596,Sat,1,1
2021-05-22 11:00:00,7.183999999999999,10.815999999999999,7.582915,0,25.582915,Sat,1,1
2021-05-22 12:00:00,7.222,11.528,4.756208,1,24.506208,Sat,1,2
2021-05-22 13:00:00,7.929,11.604000000000001,4.298949,1,24.831949,Sat,1,break
2021-05-22 14:00:00,7.762999999999998,11.41,3.209488,0,22.382488,Sat,1,3
2021-05-22 15:00:00,8.225999999999999,12.084,4.276432,1,25.586432,Sat,1,3
2021-05-22 16:00:00,7.701,12.086000000000002,2.885596,0,22.672596000000002,Sat,1,4
2021-05-22 17:00:00,7.385000000000001,11.792,3.545508,1,23.722507999999998,Sat,1,4
2021-05-22 18:00:00,5.653999999999999,10.270000000000001,3.8157069999999997,0,19.739707,Sat,1,5
2021-05-22 19:00:00,1.8419999999999999,8.234,4.110157,1,15.186157000000001,Sat,1,5
2021-05-22 20:00:00,0.26,6.62,3.365373,0,10.245373,Sat,1,5
2021-05-22 21:00:00,0.17200000000000001,6.448,3.372303,0,9.992303,Sat,1,after_class
2021-05-22 22:00:00,0.0,6.398,3.396552,0,9.794552,Sat,1,after_class
2021-05-22 23:00:00,0.0,6.816000000000001,3.526454,0,10.342454,Sat,1,after_class
2021-05-23 00:00:00,0.0,5.189,2.646574,0,7.835574,Sun,1,after_class
2021-05-23 01:00:00,0.0,6.998,3.372303,0,10.370303,Sun,1,after_class
2021-05-23 02:00:00,0.0,6.763999999999999,3.394817,0,10.158816999999999,Sun,1,after_class
2021-05-23 03:00:00,0.0,6.890000000000001,3.28743,0,10.177430000000001,Sun,1,after_class
2021-05-23 04:00:00,0.0,6.998,3.1852400000000003,0,10.183240000000001,Sun,1,after_class
2021-05-23 05:00:00,0.0,6.758,2.8215120000000002,0,9.579512000000001,Sun,1,after_class
2021-05-23 06:00:00,0.36100000000000004,6.18,2.60154,0,9.14254,Sun,1,after_class
2021-05-23 07:00:00,0.518,5.006,6.3029329999999995,0,11.826933,Sun,1,after_class
2021-05-23 08:00:00,2.234,7.362,5.570271999999999,0,15.166272,Sun,1,after_class
2021-05-23 09:00:00,4.402,8.088000000000001,9.619805,0,22.109805,Sun,1,1
2021-05-23 10:00:00,4.680999999999999,7.912,7.7509239999999995,0,20.343924,Sun,1,1
2021-05-23 11:00:00,6.583000000000001,7.478,8.26361,0,22.32461,Sun,1,1
2021-05-23 12:00:00,6.346,7.4799999999999995,11.277377,1,26.103377000000002,Sun,1,2
2021-05-23 13:00:00,7.698000000000001,8.052,12.108763,0,27.858763,Sun,1,break
2021-05-23 14:00:00,7.488999999999999,7.9559999999999995,14.516311,1,30.961311,Sun,1,3
2021-05-23 15:00:00,7.377999999999999,8.786,12.281966,0,28.445966,Sun,1,3
2021-05-23 16:00:00,6.886,9.81,7.12219,1,24.81819,Sun,1,4
2021-05-23 17:00:00,6.174,9.975999999999999,3.0969059999999997,0,19.246906,Sun,1,4
2021-05-23 18:00:00,3.7369999999999997,8.956,3.3965490000000003,0,16.089548999999998,Sun,1,5
2021-05-23 19:00:00,1.616,7.73,3.64077,1,13.98677,Sun,1,5
2021-05-23 20:00:00,0.221,6.619999999999999,3.448512,0,10.289511999999998,Sun,1,5
2021-05-23 21:00:00,0.112,6.28,3.446778,0,9.838778000000001,Sun,1,after_class
2021-05-23 22:00:00,0.0,6.2860000000000005,3.372303,0,9.658303,Sun,1,after_class
2021-05-23 23:00:00,0.0,7.085999999999999,3.614788,0,10.700788,Sun,1,after_class
2021-05-24 00:00:00,0.0,6.86,3.474493,0,10.334493,Mon,0,after_class
2021-05-24 01:00:00,0.0,6.902,3.4329229999999997,0,10.334923,Mon,0,after_class
2021-05-24 02:00:00,0.0,6.86,3.290895,0,10.150895,Mon,0,after_class
2021-05-24 03:00:00,0.0,6.954000000000001,3.453708,0,10.407708,Mon,0,after_class
2021-05-24 04:00:00,0.0,6.892,3.344588,0,10.236588000000001,Mon,0,after_class
2021-05-24 05:00:00,0.057,6.364,2.476832,0,8.897832000000001,Mon,0,after_class
2021-05-24 06:00:00,0.518,6.206,3.3930860000000003,0,10.117086,Mon,0,after_class
2021-05-24 07:00:00,1.5019999999999993,5.414,6.2180599999999995,0,13.134059999999998,Mon,0,after_class
2021-05-24 08:00:00,3.645999999999999,6.972,8.265342,0,18.883342,Mon,0,after_class
2021-05-24 09:00:00,7.186000000000001,8.548,15.311322,1,32.045322,Mon,0,1
2021-05-24 10:00:00,10.378,10.498000000000001,15.921004,2,38.797004,Mon,0,1
2021-05-24 11:00:00,12.173,14.806,16.120187,1,44.099187,Mon,0,1
2021-05-24 12:00:00,12.213000000000001,14.292,16.575718000000002,2,45.080718000000005,Mon,0,2
2021-05-24 13:00:00,14.327999999999998,14.064,12.134741,2,42.526740999999994,Mon,0,break
2021-05-24 14:00:00,14.819,15.742,6.110673,2,38.671673,Mon,0,3
2021-05-24 15:00:00,14.565999999999997,16.701999999999998,4.335322,1,36.60332199999999,Mon,0,3
2021-05-24 16:00:00,13.448999999999995,16.022,3.264914,0,32.735913999999994,Mon,0,4
2021-05-24 17:00:00,12.225999999999999,14.638000000000002,3.334196,0,30.198196,Mon,0,4
2021-05-24 18:00:00,10.163,13.082,3.327267,0,26.572267,Mon,0,5
2021-05-24 19:00:00,8.506999999999998,11.498,3.529918,0,23.534917999999994,Mon,0,5
2021-05-24 20:00:00,4.284,8.204,3.377498,0,15.865497999999999,Mon,0,5
2021-05-24 21:00:00,0.005,6.302,3.540312,0,9.847311999999999,Mon,0,after_class
2021-05-24 22:00:00,0.0,6.4,3.427726,0,9.827726,Mon,0,after_class
2021-05-24 23:00:00,0.0,6.7940000000000005,3.34632,0,10.140320000000001,Mon,0,after_class
2021-05-25 00:00:00,0.0,5.2909999999999995,2.3694430000000004,0,7.660443,Tue,0,after_class
2021-05-25 01:00:00,0.0,6.938000000000001,3.2181509999999998,0,10.156151000000001,Tue,0,after_class
2021-05-25 02:00:00,0.0,6.852,3.251059,0,10.103059,Tue,0,after_class
2021-05-25 03:00:00,0.0,6.858,3.304751,0,10.162751,Tue,0,after_class
2021-05-25 04:00:00,0.0,6.79,3.157527,0,9.947527000000001,Tue,0,after_class
2021-05-25 05:00:00,0.0,6.606,2.513205,0,9.119205000000001,Tue,0,after_class
2021-05-25 06:00:00,1.358,6.394,3.4641,0,11.2161,Tue,0,after_class
2021-05-25 07:00:00,2.311,5.7,7.766512,0,15.777511999999998,Tue,0,after_class
2021-05-25 08:00:00,4.504999999999999,6.678000000000001,13.004232,1,25.187232,Tue,0,after_class
2021-05-25 09:00:00,5.925000000000002,8.485999999999999,16.676180000000002,2,33.087180000000004,Tue,0,1
2021-05-25 10:00:00,7.221000000000004,8.48,18.61261,1,35.313610000000004,Tue,0,1
2021-05-25 11:00:00,12.267,14.584,19.468242,2,48.319242,Tue,0,1
2021-05-25 12:00:00,12.171000000000003,14.05,18.461919,2,46.682919000000005,Tue,0,2
2021-05-25 13:00:00,13.392000000000003,13.972,17.272004000000003,1,45.63600400000001,Tue,0,break
2021-05-25 14:00:00,13.211,14.626,15.922737,2,45.759737,Tue,0,3
2021-05-25 15:00:00,14.148,17.096,7.657394,1,39.901393999999996,Tue,0,3
2021-05-25 16:00:00,14.064999999999998,18.406,4.361302,1,37.832302,Tue,0,4
2021-05-25 17:00:00,13.241,15.652000000000001,3.150597,0,32.043597,Tue,0,4
2021-05-25 18:00:00,11.423999999999998,14.222000000000001,3.169653,0,28.815653,Tue,0,5
2021-05-25 19:00:00,4.692,11.766,3.652894,1,21.110894,Tue,0,5
2021-05-25 20:00:00,1.8999999999999995,8.884,3.238935,0,14.022934999999999,Tue,0,5
2021-05-25 21:00:00,1.3980000000000001,8.126,3.465833,0,12.989832999999999,Tue,0,after_class
2021-05-25 22:00:00,0.0,6.2860000000000005,3.195633,0,9.481633,Tue,0,after_class
2021-05-25 23:00:00,0.0,7.026000000000001,3.289164,0,10.315164000000001,Tue,0,after_class
2021-05-26 00:00:00,0.0,5.444,2.30709,0,7.75109,Wed,0,after_class
2021-05-26 01:00:00,0.0,7.29,3.3705689999999997,0,10.660568999999999,Wed,0,after_class
2021-05-26 02:00:00,0.0,7.1259999999999994,3.2216129999999996,0,10.347612999999999,Wed,0,after_class
2021-05-26 03:00:00,0.0,6.933999999999999,3.133277,0,10.067276999999999,Wed,0,after_class
2021-05-26 04:00:00,0.0,7.112,3.166188,0,10.278188,Wed,0,after_class
2021-05-26 05:00:00,0.0,6.856,2.551311,0,9.407311,Wed,0,after_class
2021-05-26 06:00:00,0.262,5.938,3.5784149999999997,0,9.778414999999999,Wed,0,after_class
2021-05-26 07:00:00,2.254,5.795999999999999,8.045373,0,16.095373,Wed,0,after_class
2021-05-26 08:00:00,5.732000000000001,7.966,11.722515000000001,0,25.420515,Wed,0,after_class
2021-05-26 09:00:00,9.212000000000002,11.698,11.294697,1,33.204697,Wed,0,1
2021-05-26 10:00:00,9.921,12.164,13.655484,1,36.740484,Wed,0,1
2021-05-26 11:00:00,11.550000000000006,14.506,15.20047,1,42.25647000000001,Wed,0,1
2021-05-26 12:00:00,11.005,13.856,16.414637,1,42.275637,Wed,0,2
2021-05-26 13:00:00,10.603000000000002,11.826,16.968893,3,42.397893,Wed,0,break
2021-05-26 14:00:00,11.849999999999998,14.376000000000001,13.612181,1,40.838181,Wed,0,3
2021-05-26 15:00:00,11.415000000000001,12.832,9.616343,1,34.863343,Wed,0,3
2021-05-26 16:00:00,10.035000000000002,12.486,6.458814,1,29.979814,Wed,0,4
2021-05-26 17:00:00,8.601999999999999,12.272,2.8267059999999997,0,23.700705999999997,Wed,0,4
2021-05-26 18:00:00,7.036999999999997,11.28,3.453707,1,22.770706999999998,Wed,0,5
2021-05-26 19:00:00,1.419,7.938,3.427727,0,12.784727,Wed,0,5
2021-05-26 20:00:00,0.835,6.51,3.2545219999999997,0,10.599522,Wed,0,5
2021-05-26 21:00:00,0.048999999999999995,6.048,3.330731,0,9.427731000000001,Wed,0,after_class
2021-05-26 22:00:00,0.0,6.048,3.2372009999999998,0,9.285201,Wed,0,after_class
2021-05-26 23:00:00,0.0,6.546,3.3809620000000002,0,9.926962,Wed,0,after_class
2021-05-27 00:00:00,0.0,5.039,2.298431,0,7.337431,Thu,0,after_class
2021-05-27 01:00:00,0.0,6.71,3.245862,0,9.955862,Thu,0,after_class
2021-05-27 02:00:00,0.0,6.526000000000001,3.162725,0,9.688725000000002,Thu,0,after_class
2021-05-27 03:00:00,0.0,6.53,3.095174,0,9.625174000000001,Thu,0,after_class
2021-05-27 04:00:00,0.0,6.784000000000001,3.240665,0,10.024665,Thu,0,after_class
2021-05-27 05:00:00,0.007,6.628,3.006839,0,9.641839,Thu,0,after_class
2021-05-27 06:00:00,1.919,7.136,2.5322560000000003,0,11.587256,Thu,0,after_class
2021-05-27 07:00:00,2.792,6.866,2.4924220000000004,0,12.150421999999999,Thu,0,after_class
2021-05-27 08:00:00,6.328999999999999,9.414,2.9670009999999998,0,18.710001,Thu,0,after_class
2021-05-27 09:00:00,9.449,14.102,3.552435,0,27.103435,Thu,0,1
2021-05-27 10:00:00,10.059999999999999,14.251999999999999,3.755084,0,28.067083999999998,Thu,0,1
2021-05-27 11:00:00,11.887,17.032,2.986054,0,31.905054,Thu,0,1
2021-05-27 12:00:00,11.749,17.21,3.297824,0,32.256824,Thu,0,2
2021-05-27 13:00:00,12.850999999999999,17.696,3.900576,0,34.447576,Thu,0,break
2021-05-27 14:00:00,11.767,19.6,3.128082,0,34.495082000000004,Thu,0,3
2021-05-27 15:00:00,13.356,18.274,4.29202,0,35.92202,Thu,0,3
2021-05-27 16:00:00,13.469999999999999,18.182,3.4883499999999996,0,35.14035,Thu,0,4
2021-05-27 17:00:00,13.370000000000003,16.948,4.177705,0,34.495705,Thu,0,4
2021-05-27 18:00:00,9.996999999999993,14.040000000000001,3.4467790000000003,1,28.48377899999999,Thu,0,5
2021-05-27 19:00:00,3.7980000000000005,9.517999999999999,3.926557,0,17.242556999999998,Thu,0,5
2021-05-27 20:00:00,2.044,7.3,3.434654,0,12.778654,Thu,0,5
2021-05-27 21:00:00,0.6780000000000002,6.684,3.353249,0,10.715249,Thu,0,after_class
2021-05-27 22:00:00,0.0,6.244000000000001,3.47276,0,9.71676,Thu,0,after_class
2021-05-27 23:00:00,0.0,6.664,3.441582,0,10.105582,Thu,0,after_class
2021-05-28 00:00:00,0.0,6.492,3.465831,0,9.957831,Fri,0,after_class
2021-05-28 01:00:00,0.0,6.728,3.434656,0,10.162656,Fri,0,after_class
2021-05-28 02:00:00,0.0,6.492,3.439852,0,9.931852,Fri,0,after_class
2021-05-28 03:00:00,0.0,6.444,3.453707,0,9.897707,Fri,0,after_class
2021-05-28 04:00:00,0.0,6.542,3.427728,0,9.969728,Fri,0,after_class
2021-05-28 05:00:00,0.0,6.104,2.7314420000000004,0,8.835442,Fri,0,after_class
2021-05-28 06:00:00,0.23299999999999998,5.702,2.949682,0,8.884682,Fri,0,after_class
2021-05-28 07:00:00,1.6659999999999995,5.798,5.887238,0,13.351237999999999,Fri,0,after_class
2021-05-28 08:00:00,4.803000000000001,8.120000000000001,8.753779999999999,0,21.67678,Fri,0,after_class
2021-05-28 09:00:00,6.957000000000001,10.172,14.088497,0,31.217497,Fri,0,1
2021-05-28 10:00:00,7.7989999999999995,10.768,13.187829,0,31.754829,Fri,0,1
2021-05-28 11:00:00,10.604000000000001,13.474,15.229917,1,40.307917,Fri,0,1
2021-05-28 12:00:00,11.375999999999998,14.088000000000001,12.979984,1,39.443984,Fri,0,2
2021-05-28 13:00:00,12.858999999999998,15.4,8.445476,0,36.704476,Fri,0,break
2021-05-28 14:00:00,12.206999999999997,16.424,6.831205,1,36.462205,Fri,0,3
2021-05-28 15:00:00,13.334999999999997,17.532,6.391264,1,38.258264,Fri,0,3
2021-05-28 16:00:00,10.421,17.806,3.327267,0,31.554267,Fri,0,4
2021-05-28 17:00:00,10.94,15.86,3.079585,0,29.879585,Fri,0,4
2021-05-28 18:00:00,11.067000000000002,14.958000000000002,3.497008,0,29.522008000000007,Fri,0,5
2021-05-28 19:00:00,7.979,11.834,3.2354700000000003,0,23.04847,Fri,0,5
2021-05-28 20:00:00,4.835,8.565999999999999,3.410406,0,16.811405999999998,Fri,0,5
2021-05-28 21:00:00,4.34,8.533999999999999,3.4398530000000003,0,16.313852999999998,Fri,0,after_class
2021-05-28 22:00:00,1.0610000000000002,7.12,3.3792299999999997,0,11.56023,Fri,0,after_class
2021-05-28 23:00:00,0.0,6.802,3.398283,0,10.200282999999999,Fri,0,after_class
2021-05-29 00:00:00,0.0,5.409,2.420542,0,7.829542,Sat,1,after_class
2021-05-29 01:00:00,0.0,6.95,3.48142,0,10.43142,Sat,1,after_class
2021-05-29 02:00:00,0.0,6.8,3.361909,0,10.161909,Sat,1,after_class
2021-05-29 03:00:00,0.0,7.004,3.361911,0,10.365911,Sat,1,after_class
2021-05-29 04:00:00,0.0,7.088,3.280503,0,10.368503,Sat,1,after_class
2021-05-29 05:00:00,0.0,6.848,3.017233,0,9.865233,Sat,1,after_class
2021-05-29 06:00:00,0.326,6.398,2.430066,0,9.154066,Sat,1,after_class
2021-05-29 07:00:00,2.0109999999999997,6.842,2.9756609999999997,1,12.828661,Sat,1,after_class
2021-05-29 08:00:00,7.642000000000001,11.367999999999999,4.421925,0,23.431925,Sat,1,after_class
2021-05-29 09:00:00,11.533000000000003,13.471999999999998,7.026927,0,32.031927,Sat,1,1
2021-05-29 10:00:00,10.256000000000002,11.7,8.816135,1,31.772135000000002,Sat,1,1
2021-05-29 11:00:00,11.338999999999997,12.49,9.349606,1,34.178605999999995,Sat,1,1
2021-05-29 12:00:00,10.504000000000001,11.678,11.337997999999999,1,34.519998,Sat,1,2
2021-05-29 13:00:00,12.707,12.21,12.216149,2,39.133149,Sat,1,break
2021-05-29 14:00:00,12.895999999999997,11.8,12.443048000000001,2,39.139048,Sat,1,3
2021-05-29 15:00:00,13.136,13.348,7.981287,1,35.465287000000004,Sat,1,3
2021-05-29 16:00:00,12.64,13.95,6.036195,1,33.626195,Sat,1,4
2021-05-29 17:00:00,11.532000000000002,12.954,4.290288,1,29.776288000000005,Sat,1,4
2021-05-29 18:00:00,9.493000000000002,12.206,3.552434,0,25.251434000000003,Sat,1,5
2021-05-29 19:00:00,3.2620000000000005,8.81,3.781067,1,16.853067000000003,Sat,1,5
2021-05-29 20:00:00,1.383,7.587999999999999,3.372301,0,12.343301,Sat,1,5
2021-05-29 21:00:00,0.6570000000000001,6.886,3.5351150000000002,0,11.078115,Sat,1,after_class
2021-05-29 22:00:00,0.197,6.336,3.380961,0,9.913961,Sat,1,after_class
2021-05-29 23:00:00,0.0,6.661999999999999,3.3515170000000003,0,10.013517,Sat,1,after_class
2021-05-30 00:00:00,0.0,6.942,3.2718439999999998,0,10.213844,Sun,1,after_class
2021-05-30 01:00:00,0.0,6.958,3.235469,0,10.193469,Sun,1,after_class
2021-05-30 02:00:00,0.0,6.768000000000001,3.223344,0,9.991344000000002,Sun,1,after_class
2021-05-30 03:00:00,0.0,6.694,3.348053,0,10.042053,Sun,1,after_class
2021-05-30 04:00:00,0.0,6.869999999999999,3.266647,0,10.136647,Sun,1,after_class
2021-05-30 05:00:00,0.0,6.7940000000000005,3.0137669999999996,0,9.807767,Sun,1,after_class
2021-05-30 06:00:00,0.392,6.174,2.850955,0,9.416955000000002,Sun,1,after_class
2021-05-30 07:00:00,0.552,5.068,5.617039,0,11.237039,Sun,1,after_class
2021-05-30 08:00:00,3.154,7.767999999999999,6.316785,0,17.238785,Sun,1,after_class
2021-05-30 09:00:00,4.676,7.688,13.293482000000001,1,26.657482,Sun,1,1
2021-05-30 10:00:00,5.367,7.3919999999999995,14.88524,0,27.64424,Sun,1,1
2021-05-30 11:00:00,6.5120000000000005,8.008,16.229309,1,31.749309,Sun,1,1
2021-05-30 12:00:00,6.737,7.74,17.164617,0,31.641617,Sun,1,2
2021-05-30 13:00:00,7.837999999999999,10.158,8.407371,1,27.403371,Sun,1,break
2021-05-30 14:00:00,8.495,10.73,3.670215,1,23.895215,Sun,1,3
2021-05-30 15:00:00,7.57,10.852,4.078979,1,23.500979,Sun,1,3
2021-05-30 16:00:00,7.005999999999999,10.72,4.4894739999999995,0,22.215474,Sun,1,4
2021-05-30 17:00:00,5.860000000000001,10.554,3.415603,0,19.829603000000002,Sun,1,4
2021-05-30 18:00:00,3.7709999999999995,9.24,3.469298,0,16.480297999999998,Sun,1,5
2021-05-30 19:00:00,2.0300000000000002,8.374,3.228541,0,13.632541,Sun,1,5
2021-05-30 20:00:00,0.643,7.1240000000000006,3.358446,0,11.125446,Sun,1,5
2021-05-30 21:00:00,0.201,6.62,3.2475940000000003,0,10.068594000000001,Sun,1,after_class
2021-05-30 22:00:00,0.0,6.4,3.270111,0,9.670111,Sun,1,after_class
2021-05-30 23:00:00,0.0,6.8999999999999995,3.2805039999999996,0,10.180503999999999,Sun,1,after_class
2021-05-31 00:00:00,0.0025,5.388,2.401487,0,7.791987000000001,Mon,0,after_class
2021-05-31 01:00:00,0.0,7.102,3.275306,0,10.377306,Mon,0,after_class
2021-05-31 02:00:00,0.0,7.012,3.204293,0,10.216293,Mon,0,after_class
2021-05-31 03:00:00,0.0,6.87,3.240665,0,10.110665000000001,Mon,0,after_class
2021-05-31 04:00:00,0.0,7.0,3.256255,0,10.256255,Mon,0,after_class
2021-05-31 05:00:00,0.013,6.69,2.760889,0,9.463889,Mon,0,after_class
2021-05-31 06:00:00,0.29,5.992,3.661555,0,9.943555,Mon,0,after_class
2021-05-31 07:00:00,1.6649999999999998,5.276,8.552863,0,15.493863000000001,Mon,0,after_class
2021-05-31 08:00:00,3.5380000000000003,6.6979999999999995,13.016356,0,23.252356,Mon,0,after_class
2021-05-31 09:00:00,6.434999999999999,10.538,7.463404,1,25.436404,Mon,0,1
2021-05-31 10:00:00,9.611,11.17,13.887576,1,35.668576,Mon,0,1
2021-05-31 11:00:00,12.085,14.982,14.528437,0,41.595437000000004,Mon,0,1
2021-05-31 12:00:00,11.841999999999999,15.132,12.799849,1,40.773849,Mon,0,2
2021-05-31 13:00:00,13.344999999999999,14.443999999999999,13.445903000000001,1,42.234903,Mon,0,break
2021-05-31 14:00:00,11.636999999999999,13.398,16.856312000000003,0,41.891312,Mon,0,3
2021-05-31 15:00:00,12.113,14.218,12.418799,1,39.749798999999996,Mon,0,3
2021-05-31 16:00:00,10.166999999999996,13.870000000000001,7.246895,0,31.283895,Mon,0,4
2021-05-31 17:00:00,10.757999999999997,14.006,3.199096,0,27.963095999999997,Mon,0,4
2021-05-31 18:00:00,9.633999999999997,12.674000000000001,3.339392,1,26.647392,Mon,0,5
2021-05-31 19:00:00,6.772999999999999,10.792,3.5749500000000003,0,21.13995,Mon,0,5
2021-05-31 20:00:00,3.742999999999999,8.120000000000001,3.257986,0,15.120985999999998,Mon,0,5
2021-05-31 21:00:00,0.118,6.635999999999999,3.230273,0,9.984273,Mon,0,after_class
2021-05-31 22:00:00,0.0,6.148,3.083049,0,9.231048999999999,Mon,0,after_class
2021-05-31 23:00:00,0.0,6.853999999999999,3.183508,0,10.037507999999999,Mon,0,after_class
