Period,Grade
2,B
5,A
4,A
3,C
1,C
1,S
1,A
5,C
4,S
4,A
1,B
5,C
5,C
2,S
1,C
1,A
2,A
3,B
3,B
2,C
4,C
1,B
2,S
2,A
3,S
4,A
1,F
3,A
3,C
1,C
4,C
1,B
1,B
5,C
5,B
5,F
2,S
1,S
4,C
3,S
1,F
3,F
1,F
5,C
2,S
4,F
2,A
3,F
3,F
1,C
5,B
4,B
5,F
5,B
3,S
5,C
1,F
1,C
1,B
2,S
2,B
2,F
5,A
2,A
2,C
3,B
1,C
5,F
1,B
5,B
4,C
1,C
1,C
5,F
4,B
4,B
4,C
1,C
2,B
1,C
5,F
4,B
2,A
1,S
2,A
2,S
4,B
4,B
5,B
3,A
1,S
4,S
4,C
3,A
4,A
3,A
3,B
3,S
1,C
1,S
1,S
4,B
2,A
3,B
5,F
2,F
3,A
4,B
2,B
1,A
2,A
1,S
5,S
5,F
4,C
5,C
5,C
1,A
5,B
3,S
5,C
5,F
2,B
1,A
2,F
3,B
5,C
5,C
1,B
3,S
3,A
2,B
1,S
2,S
5,S
2,S
3,C
4,C
2,A
5,A
5,C
2,A
3,S
2,A
2,A
1,C
4,C
3,S
1,B
2,B
5,C
2,C
1,C
3,S
5,A
2,B
4,S
4,B
2,C
4,B
2,A
4,C
4,B
3,A
1,F
5,C
2,F
1,F
1,A
3,S
4,A
1,S
3,S
2,B
4,S
1,B
4,C
2,S
5,F
1,A
2,S
1,C
5,C
5,F
2,B
4,C
5,B
3,S
3,B
2,C
1,F
5,C
5,C
4,C
2,A
2,C
4,C
5,C
5,F
4,C
