AI,Python
34,27
40,26
59,28
46,29
36,29
34,27
42,23
33,19
44,35
48,39
42,38
41,38
44,37
36,31
41,35
50,38
44,37
45,35
44,37
44,31
42,33
40,35
41,40
38,41
46,36
39,25
45,40
42,41
41,45
42,40
44,42
44,42
43,43
41,41
36,40
34,37
34,32
33,36
35,37
30,31
30,26
34,37
40,35
35,39
34,34
37,28
42,37
52,38
41,35
42,41
44,40
52,39
48,48
52,45
56,45
56,45
55,46
48,48
51,42
57,35
63,30
58,44
53,55
50,47
52,47
50,48
49,45
51,48
51,46
46,48
45,44
43,39
45,45
49,43
47,50
54,50
51,54
36,32
55,50
54,47
53,49
57,50
56,56
63,56
54,49
70,53
58,54
52,55
56,48
52,49
59,50
52,46
47,39
56,51
56,53
54,51
55,50
60,49
56,52
66,58
58,51
66,57
66,57
67,54
86,62
72,70
71,62
75,67
81,73
77,71
80,77
68,53
62,39
77,61
77,72
72,66
67,69
64,70
60,63
61,62
63,63
64,66
63,64
55,58
61,60
66,64
61,68
62,76
58,71
42,43
64,70
68,76
67,77
69,72
67,74
63,76
62,70
61,76
57,72
56,72
55,62
65,71
55,70
52,68
47,52
57,72
61,68
55,69
57,76
57,65
56,69
60,74
68,72
71,80
66,83
63,81
66,82
66,80
64,71
62,81
71,80
61,79
61,80
58,62
46,30
69,78
64,70
67,76
61,78
61,77
60,67
61,76
62,71
59,71
60,69
54,65
59,67
81,66
64,76
65,81
67,81
44,34
68,71
71,81
76,87
70,88
70,89
64,89
70,92
72,90
77,87
74,88
60,75
62,77
58,81
69,80
56,53
70,81
73,87
76,89
65,85
59,76
65,74
74,89
63,85
66,76
73,77
84,91
78,81
75,97
73,94
81,93
77,98
75,98
76,90
73,83
65,36
80,88
76,85
91,94
96,89
96,91
83,81
81,94
72,78
71,87
67,88
65,73
64,81
65,74
54,75
60,79
56,76
67,72
62,64
65,87
70,86
68,94
71,94
72,94
76,100
83,98
80,95
80,96
78,100
63,79
65,95
75,95
60,72
70,92
72,94
61,95
63,95
66,93
58,75
58,83
69,87
59,82
62,84
59,87