Date,Location_1,Location_2,Location_3,Location_4,Location_5,Location_6,Location_7,Location_8,Location_9,Location_10
2023-01-01,18.211699531869385,21.55337114138903,10.135386941967015,18.045488194775924,23.958558145397305,28.022899337244198,29.46522435283905,18.665619921939328,29.108636642186323,21.63406940967727
2023-01-02,15.108630370915655,16.17274387128291,22.404950529958906,21.43144267912085,16.54364470533009,27.222701273637146,24.27280915126643,20.135755622455378,9.212192658115782,24.20987732299036
2023-01-03,14.938278923012945,24.59319296807724,20.497063045149876,29.09162556905355,17.104517576135404,25.683919078999686,20.904873185086583,16.778430721891816,22.291269304315666,19.81597723458461
2023-01-04,20.640249369530142,18.86240546737753,17.17185864287352,22.419397316889352,8.485903768292895,15.683905831964207,28.051807755665806,13.28226948723581,16.040626912841425,15.993131737458189
2023-01-05,14.21856237481606,16.28188226594602,13.921289686869375,27.306433390439295,24.319277595432617,10.645223085568423,22.151127910323858,15.729465673814829,24.951213247411,18.053277425047373
2023-01-06,19.180029771286556,29.803485795112152,23.295070310847557,18.116606315081363,20.562078616586422,14.091282167874878,21.61565717371663,14.786875580189655,20.711706096368637,19.963581819140398
2023-01-07,18.18668860887035,29.547236414602384,14.216744147881244,22.21086251817531,20.46960109192185,20.729835171417257,23.107443871125962,22.48679580082526,15.389509960580636,26.075422794544714
2023-01-08,19.667655124552116,23.58738796752922,20.435928933886967,30.932583442795785,16.03025975692754,25.73433021156127,16.426701704343,15.402813932015693,13.035356838387951,15.347786487805257
2023-01-09,19.894101612736954,19.42725138427867,16.190854853776354,21.127067422747366,14.121717575923949,19.3748394027545,24.582878947985197,19.993158962584687,28.217312665147148,25.28575998590489
2023-01-10,13.841796741096172,13.830357382826142,21.679479389675603,23.547842722930806,12.12970933630455,24.090251279130356,19.7412911954258,19.92875867873047,17.053226814236375,19.798788496202377
2023-01-11,21.707127061961913,12.068776020369818,28.126743851579995,12.434306598252798,18.20875133937312,21.332345197871014,14.08440983823198,23.903278235341077,21.463194183407225,22.739673012929835
2023-01-12,18.779265964027605,19.451975340810183,16.75702756892127,19.887686727739972,21.59743008796116,19.404582339341466,14.456878091917282,22.24678517772334,14.856577338373713,10.49361444916755
2023-01-13,11.812877849987753,21.27233962988076,19.08685237032322,20.199753961191746,21.409636441539565,7.554008877460003,16.471777522908106,25.365421367510457,18.763069168500778,20.371973318935993
2023-01-14,10.984724351980198,13.991878634990048,21.235649006701426,13.919646090007829,15.79466447374099,14.056582672588917,23.37902285463047,13.655762500632772,19.197558041423715,19.599332195176743
2023-01-15,6.758239303523958,32.919872534805435,19.10047011050422,10.999916771207857,22.004700553413606,25.316661878449725,20.46124521563537,19.20496303726856,26.259852635966414,28.741855253171977
2023-01-16,20.65769387095938,20.33833200997934,19.798595401221437,14.536756138301216,21.391425134720556,23.36396003908589,24.206405903566065,21.296788859847748,20.50761504452149,18.81537412363084
2023-01-17,18.76205821219413,15.693852253198997,25.325952048116633,28.777320297008572,24.036478446721553,22.217308985470247,22.74351853997846,19.148470488895796,27.71670330083225,24.968130650470467
2023-01-18,20.784112994014137,18.550707021365206,14.775218800766803,19.634678880256864,18.234093944918218,23.366308697516107,18.818149793658243,8.770545854288699,21.25349645448241,12.138069555223481
2023-01-19,20.554047633574648,25.502306083424934,10.79470905676898,27.32528337572989,23.755832004006106,20.52134855609809,16.967093022174332,20.147778562382495,20.467162106763105,15.351117205206311
2023-01-20,16.120519400833395,12.907004083508657,24.30643034016951,28.81521383003711,19.197053713051215,16.760788423640324,19.68526030724505,16.505846933855466,20.619556251434076,13.792677708743133
2023-01-21,18.94342197736949,25.69042013206485,19.801478369062064,24.8866669747809,21.952562105228317,17.165735036978468,17.807088578922745,10.383906215826176,24.423372167812595,19.75176604075681
2023-01-22,21.17881254787008,27.29097834904953,22.564574983979515,16.246687532688558,20.093169246118407,24.37641921495032,13.592064837382608,26.378693117182575,24.742452608411092,27.738373074426377
2023-01-23,19.105024483503207,20.37432820036065,17.90536233808618,25.468754703809502,23.737758004597268,27.24624431960006,26.757148983142958,21.869860353924253,18.21490573273079,24.46363866572732
2023-01-24,30.524789264133474,12.085647934161113,18.426613432621913,21.375213066889746,24.858249950777648,20.457738547254902,16.83413957025176,15.393467672765214,27.465456812441218,17.667684597001166
2023-01-25,18.706918067048672,22.776040684323096,20.753377834728035,27.90416762917016,20.95576407336253,23.726573419465993,22.987509743868543,26.095363100937103,21.995306862704776,13.776279795754943
2023-01-26,27.46038203649786,18.524254533545935,25.276455606699145,16.25742329695764,22.47209906396634,18.52270530916817,27.151320294762414,16.63530747799777,21.051923810887473,27.709767916508746
2023-01-27,18.020724687031024,16.539343482839993,11.330897175954131,28.969218313135933,21.176821184865087,12.464210522582745,18.608871638203368,19.434512352327047,8.942509163587204,20.683606530126955
2023-01-28,18.564031819803635,24.07397284261209,15.325230115491024,13.837130661734541,20.442256406351802,23.96771033454682,8.730460321080267,32.02658779819909,20.180490267227803,14.176106725000235
2023-01-29,24.796656635423584,23.892509268042048,17.780568926219846,26.868133408026573,26.579804283358722,24.018516514314303,11.306622601578468,24.012139913341926,17.145738349787848,23.116254213647053
2023-01-30,20.52727251071712,25.035888889552613,15.587827030621582,19.510787905596466,16.545807339142613,16.989986262172,15.29941583534611,18.76600355776631,21.276011469463153,18.312336450389516
2023-01-31,22.201781430587218,19.394095037405812,16.62043617390031,11.890602909571442,22.78886450796724,24.89041683041466,29.59288582702799,19.1772221293551,23.647605978470985,24.39642335726201
2023-02-01,18.824375445541843,23.17775875725566,19.241991446142286,23.979789836053644,19.231961460299903,15.34236170184119,9.438868715478453,29.138730908161087,20.54098163632834,15.320443412250516
2023-02-02,21.032282758343477,16.22801926349223,18.18564871336244,7.8075357943684836,23.356588543195738,16.33871624065888,26.116863440598237,19.65186175453758,20.995339785127854,12.016376125653448
2023-02-03,19.18578472504771,21.437352837066467,19.181599321950802,18.27212346722135,12.598857350761822,30.085619663101347,14.002500304254374,21.55108221168973,31.964686032999573,19.23959667997228
2023-02-04,29.566745343992963,18.709266195392196,26.170829899507034,20.196473926396454,21.89894868443135,19.591176620170227,16.851844118637214,20.907680572783633,17.29537668201393,12.386822955324197
2023-02-05,26.935956165996082,22.95262613191414,14.540199027445396,22.08981944398793,15.193801010446325,27.523306809495825,21.98277447655028,24.425110650663182,20.514753098985597,20.86620691837645
2023-02-06,20.906050656515635,22.602261344195963,17.374193979834562,25.976715470570504,21.342291926530383,22.298606394140304,11.735287719463859,18.581182221746904,15.217956012739101,10.323614431968922
2023-02-07,33.21943848487082,19.340686043814046,29.91395604727895,20.588981546671878,18.211669695178628,19.941586207352437,16.561025836556087,15.35719415521786,21.8175216268345,21.43388312407372
2023-02-08,20.500650524292563,19.232882345902382,19.868717682198138,19.320762941653538,25.220326936569236,32.904800447263476,25.114353408381483,16.313783866719728,8.856101160952065,29.902947391135005
2023-02-09,21.683608123880038,20.458328685928027,20.220254696258614,15.705122297552023,19.58082619658605,19.53641283574989,21.210615332882455,15.72174749827765,22.12507028480647,24.880190512240656
2023-02-10,18.767281971919445,25.021504554210235,22.247753028558844,26.079712363125452,17.690788781254078,13.232061118143776,23.56204165317325,15.087229697167807,16.336182192119544,20.29938419514779
2023-02-11,17.314717266474737,11.174906840982796,24.494822744495018,19.67350839247809,16.694604661496445,15.962473896029316,17.765705731955048,9.914036888595723,28.63482547435732,23.694327883094505
2023-02-12,17.665257191067347,20.328062633856604,15.508129848782417,8.419815085231734,24.98702855924049,29.595833648575706,12.643588805148156,18.065353380642573,23.73027593582346,23.85376451524955
2023-02-13,32.4263078792356,21.22895115553322,24.141067460376213,21.697295008938255,19.342267645157083,23.35538704002437,20.415431638378436,10.48686924577101,22.733617056205148,22.790461955871884
2023-02-14,-0.034811869857676925,16.47790594584334,19.06157593646428,14.984821710248875,15.51296601337318,20.6846318641095,15.782914625798806,24.220839702216097,23.038336894134236,16.30082100002216
2023-02-15,26.239128808929273,14.937659353026365,24.213214798935894,29.184735852853997,17.00374174561108,27.921646166511856,16.675735615706223,22.32033631820763,18.050540014479598,22.067598978031615
2023-02-16,14.083749590673657,31.130015329740175,17.314270604869108,23.459565957884664,20.148635429915082,20.64750056548395,24.566160240256373,18.679577400542176,24.077136929710623,25.018540312427803
2023-02-17,26.29617997329981,20.837978995263157,22.716894196716854,29.454195038273955,25.390529210176872,10.947058266358265,21.514116757848374,22.647651974816288,25.579899939594394,24.740107050281303
2023-02-18,19.163488484431944,26.71607943189909,16.623539465345832,24.312215644695307,29.76374895712336,20.91294267621375,16.93292333450294,17.545761205010884,19.795144335766448,24.515405329835136
2023-02-19,18.740637704012553,15.815540570919175,33.226811476051026,23.288462952948425,16.81055228407112,9.446005662500054,18.40141802839611,24.39708415171951,23.426113281276578,23.919010904636245
2023-02-20,23.91488405502249,21.655557522997235,19.708950446864122,22.196750584253035,15.492522330521865,18.711268383624827,21.157377703527956,16.322576963806416,29.948296110083348,14.24921436582608
2023-02-21,16.07924460786358,25.416826914357323,17.73574357191666,26.351733116409875,19.806717985985358,26.28233930538047,15.89998242808904,21.93777870787158,20.196459078968363,24.915960828051098
2023-02-22,15.728260557143866,21.834472284216222,15.107561588194967,22.36494804584864,26.257907636362994,21.610881270579966,21.719343727679917,18.988242038390293,18.97565960169501,24.70863895045626
2023-02-23,21.342195282742864,14.202851179211251,20.254316686599445,14.242786633136896,16.38611971235902,20.86122767688548,19.499350887524198,17.85761948324539,23.8399884510426,21.039519066906603
2023-02-24,27.64144539641119,26.339818244333753,19.952524007230032,23.989820698638322,18.126666183061936,14.205224958083082,19.902103030109412,15.127996191641543,17.87690714329237,13.5252047608783
2023-02-25,22.39429722511695,21.041978153046596,22.49301605245675,31.620376487708526,17.731038092645825,28.6207600738363,25.29319588351128,17.69746614766936,23.746560603976633,24.824730249329022
2023-02-26,22.14862938308055,19.612106541471498,25.22918994684118,22.75407519732732,23.396179905894495,17.98461160500397,25.52673791292616,15.239995471102603,15.89287790992292,19.090613863791493
2023-02-27,21.014025941579398,24.484948525033037,26.08329084726784,19.14660174027616,8.171260834331445,21.62696086370153,23.160150932260642,24.397452335591375,29.423347355500578,19.312063321020638
2023-02-28,27.67528123305447,21.061356459812423,20.4592878604433,24.01428951059419,16.350940014179457,14.377890554667955,23.108943284633142,21.860335981788438,11.634874254439136,26.810476230143458
2023-03-01,21.50323193341587,25.7594044347032,26.20909726471958,27.122707024383182,24.61682887538359,28.269830702641073,16.326215897127582,16.07392343704753,20.427749384631987,15.664163592827377
2023-03-02,16.87009967857213,21.670273458202345,17.71302932821856,15.743013998259205,6.94131155572274,27.355054734836077,18.75557470059681,12.675363575036686,31.51320659092301,18.23762319843271
2023-03-03,20.0165983962051,17.46381525784121,22.254132986798247,18.896377672573323,11.345727658813821,20.284506094813192,21.424537802223995,12.485479456711463,28.427968800705436,23.946918922940146
2023-03-04,13.648272029337134,13.631699657056524,18.650257829484616,18.217755356500536,16.95511949957871,19.78153879356539,16.53121691579292,24.790729388946552,22.144796960774116,20.627881445690896
2023-03-05,21.84162445305098,6.617912266710206,19.395536703031382,22.806686690968835,16.14813536615832,18.15345390435464,15.566805669333814,21.441839065576524,30.47296289325544,19.98940977646162
2023-03-06,25.26172503706281,14.01911040676807,24.249183744310553,16.572041536917048,26.866669998274517,20.88775004839775,23.36358444039569,17.475410464574352,17.484697653147247,26.66238774810223
2023-03-07,22.23899981038632,15.086383639231524,10.728405522575756,25.04505714905318,19.262444100405354,18.59003254445687,23.064021237404585,15.022121399844462,16.90553871265462,27.96441919810611
2023-03-08,21.171607659959133,21.972741206407957,21.522849472100578,28.655726093627486,31.783989901580995,21.906675488132432,15.992482927167796,21.119983651581467,21.071454333386065,17.11813811404048
2023-03-09,21.786390468805024,16.767266515366693,13.08202752154959,21.358353490030076,25.08922080027153,10.308300142981423,26.035451576181153,18.422504719432066,28.801492608653007,25.933129111430535
2023-03-10,13.680957413293129,30.572895059253355,21.73470785917505,19.12945526324831,15.413626552031417,16.32383393051524,13.138530873469064,23.49111506586556,23.31865470686007,23.64309989615761
2023-03-11,18.49886338694585,21.61248200573166,22.2712222813961,16.466683692920476,22.051019739814137,30.533855782749008,16.487868783117328,10.120057259156866,18.690118740342637,20.88613745510971
2023-03-12,20.30295607473483,18.918772538873743,27.991846991764007,20.182362413477225,14.29125189829663,20.349954328805012,20.209989900886857,16.025853763233073,23.439272513686834,13.864595371265235
2023-03-13,20.373215290329888,14.302484537332955,22.147210256553254,20.064491163127336,21.28843030740501,15.535742146555052,20.858343543801467,20.23663953029413,12.299963978059388,7.9993567911343515
2023-03-14,25.148355443069434,13.917640897530388,13.211972470293997,19.970281791056994,8.549420068399545,20.339660518847797,26.32900085707499,17.729828742844358,14.231319605873503,23.497958323267632
2023-03-15,18.50825175946205,24.174737586569446,17.71870403514384,21.856132727135442,19.191046737647856,22.106923345019137,17.2476036611548,25.045935935972796,20.330960508514426,21.416306693652523
2023-03-16,16.67520390101361,16.152121655371822,23.19948090011707,16.152854558990548,14.759998636486568,18.754438346841933,19.602865775400694,12.018995048278027,21.705100744519324,24.225562212432553
2023-03-17,24.63223825358491,22.944430054488688,28.55159286185593,24.6347137042369,19.120373239331812,23.00715470370704,16.76220595783979,14.258682699279738,25.145516917762322,25.01944339894169
2023-03-18,20.181835436969475,17.173528631452413,15.592434615604436,16.10844661501637,14.561981192312475,29.713049642081483,23.6705194339294,20.825958361781236,15.627911100466083,12.763913249868656
2023-03-19,20.714135831897927,23.775563577034077,18.934340401130918,19.05027904966455,29.231374347689886,21.798028648420377,28.27965700068024,29.61918625515126,23.811987540968133,15.435821043190806
2023-03-20,21.05998437799195,15.105340300793134,20.599658377732307,21.679114434298615,15.461607305322998,13.022382304035666,13.775138392687811,29.071024064725332,20.56461322966432,20.48201578360875
2023-03-21,13.241966780291879,19.305075365846577,22.64103206269749,20.464917737753744,17.87047535198304,25.73223330063027,17.48583293547646,17.927391106829393,23.455613221702976,26.862507995007782
2023-03-22,26.09062781939376,31.697099850371146,13.287734021628115,12.889370812419752,22.63937029156933,12.262042530598723,16.498893167732923,13.175678261060957,20.702715330564843,17.533110867605203
2023-03-23,18.85423089176065,23.968452582243135,13.016960422496082,18.099923365188275,15.108310268662077,16.45089863747517,15.689391673066272,25.76055179299467,26.524587039851532,26.121050407847086
2023-03-24,21.136904258762407,23.5707669168414,24.317411389508763,22.3631992554284,23.248420356812908,28.94585303847459,16.081204731104467,26.509092754355898,22.820990291896248,15.974670481412042
2023-03-25,23.11346453170147,22.59152211996443,24.206908295512484,25.054195523342212,18.824282509823664,25.810880633028162,19.42071515566024,20.89359185076373,22.3184504605388,20.09538047672248
2023-03-26,23.586637954917244,22.16089603989355,20.047106117476698,23.15355667377372,22.74509731452243,16.609238474364407,28.234259077220408,21.02494312513187,23.941593905925185,25.29864245687553
2023-03-27,18.607407648061947,10.196091445499693,20.703482195075868,4.280872699655582,23.488303320190973,18.905718141663478,21.269648835398858,20.922191946743236,19.003130213334764,21.988689247447134
2023-03-28,29.19233965016053,22.360043519809118,26.25111424267393,28.476988342682212,23.377040544725798,23.746306715157417,19.598125488421328,24.97748496094769,10.336204905978299,14.108734499317784
2023-03-29,22.760207014175094,17.833679035054303,21.09727548310609,18.157254231226805,19.24474766189381,13.626712311036597,21.719776016514746,23.58061664522395,19.218492416885706,17.793527619869685
2023-03-30,9.468794121539315,21.801392330018828,30.355530801838228,18.27399066726086,22.774358512962714,21.78966564014408,19.08880101869088,18.983684650132368,22.91301740854418,16.85747242059894
2023-03-31,16.823384480116964,16.668298661932177,25.777831604842934,29.31087444092307,23.630423851121602,17.609868346847335,24.09191438669841,19.665177469933198,23.12568246517175,22.69468186838202
2023-04-01,19.51885251888838,14.676971559355254,19.288651055479573,24.057331602932102,19.727611517483826,13.56226133553673,19.941609465963268,26.614401234047925,17.896912824614986,13.258844076845651
2023-04-02,18.85721307211406,13.58751268543341,23.804299843903497,24.826195376779538,16.93959922994206,17.447619998073897,10.070342023005933,22.808840023871866,17.564311655992604,14.709355799562726
2023-04-03,25.32843771706284,16.34522836134499,21.37787222487355,32.17541432319484,19.13080559770129,17.114310235731512,26.197733416268672,22.98880578315861,18.141260570028557,11.265173808629523
2023-04-04,23.46811123357352,13.635843483042635,23.082159897953684,6.823102365970495,20.29836389914903,15.080885884188524,19.73852416877904,23.024377028734172,18.75821308455667,19.566066630303855
2023-04-05,11.58213174842304,26.302169809975698,21.201830024489364,17.868707430203447,16.28553437096198,17.28533131281882,19.21829355320305,21.998115329125522,21.998502173255698,20.731392207534615
2023-04-06,21.312738584455833,19.61336283614724,17.477973632650052,32.37844491537935,24.372225668745553,17.452597909504266,17.332923904970478,16.497553095769558,20.44665618244124,13.64460475918153
2023-04-07,26.388210111659117,31.533853987773526,18.48468042918799,19.19393616761152,14.703557234025077,12.982044099034578,25.39715687774193,18.999735843113168,15.603713617979535,19.21509701457455
2023-04-08,16.914328963904204,20.47989227929978,15.792976165885928,18.597617845952193,27.239080407480824,16.44364045028086,16.116600736961203,21.698463969288248,17.705697304190732,16.867516911347124
2023-04-09,14.316258477253545,17.84165044244716,13.149900889571857,12.65988529795975,17.446707731081702,16.994550588355892,22.653871913638252,31.885070730213435,20.816917115521573,16.89519612371782
2023-04-10,23.59504224085145,19.896247297306353,32.27674907109499,23.967568943825825,21.705384350115743,13.63937404054498,10.863108565144929,17.534880534070776,15.180066373676826,15.104459507305691
