Word,Tweet
自民党,RT @antitaxhike: 媚中政党が10年にもわたってわが国のインフラを所管する省のトップを独占し続けるのは異常だ。これを許してきた自民党も同じ穴の狢。国交省は海保も所管するのですよ。これでは台湾戦争や尖閣諸島での有事に対応できるはずがない。「戦争の時代」に、わが国の政…
自民党,"RT @sayu_nt: 統一教会信者がデモでメディア批判をしたら統一教会が斎藤元彦さんを支持応援しているという妄想が斎藤下げ界隈で拡散されている。陰謀論が広まる過程を観察中
秒で自民党から関係を断たれ政府から解散請求命令を出された弱小団体、統一教会が日本を支配し日本各地で暗躍…"
自民党,"@hashimoto_lo 自民党に期待してる奴等バカでしょ
いい加減目を覚ませ"
自民党,"RT @takeuchikumiffy: 自民党、売国政策まっしぐら。
https://t.co/XQ4ScQYm5P"
自民党,@Sankei_news 自民党には政権を任せておけない。国民生活より財務省の理屈ばかり。政府与党は国民の生活を第一に考えるものだろう。
自民党,"RT @bochibochiyo: #滅べ自民党

60→65→70歳へと勝手に年金のゴールを移動されても何も文句を言わない善良な国民。

それでも自民党が選挙で選ばれ続ければ、やりたい放題やるのは当然と言えば当然なのかもしれません。

 https://t.co/uuQC1k…"
自民党,"RT @akwillakwill: 衆院選が終わって2週間。

統一教会問題があって、裏金問題があって、それでも自民党の負けっぷりはこの程度なのか、というのが正直な気持ち。いまだ自民党が当たり前のように存在していられる不思議。比較第一党でいられる不思議。

とっとと #滅べ自民…"
自民党,"RT @kanozushi: 国会前で反対デモを行なっている人たちの声を封殺し、数の力で強引に押し切ったのが自民党。
その時、山本太郎が本会議演壇上で言った言葉「外の声が聞こえないか その声が聞こえないんだったら政治家なんてやめた方が良いだろ。」本当にその通り #滅べ自民党 h…"
自民党,RT @akasayiigaremus: 玉木氏の基礎控除引き上げで手取りアップの「ステルス減税」をどうしても阻止したい財務省の意向を後押しする番組構成に辟易。この番組は誰のための番組なんですか？私たち庶民を向いてませんよ。さて、自民党が少数与党になったことで、主な委員会を立憲…
自民党,RT @eutonie: いま乗ったタクシーの運転手さん。外国人観光客について、彼らにとって日本は安い国になったと言い、こんなふうになるまで放っておいたと政治批判。なのになぜか「民主党は何もしない」と。僕が自民党では？というと安倍さんはよくやったと。それ以上は突っ込まなかったけ…
自民党,"RT @RobbyNaish77: こんな国にしたのは自民党だってことを

「いい加減、目覚めなさい！！！」

#滅べ自民党
https://t.co/FUPTqZHvtf"
自民党,"RT @shoetsusato: あり得ない対応だ、夫婦別姓は断固反対する。
夫婦別姓は中国・朝鮮半島の家族制度で、それに倣う必要は全く無く、  家庭崩壊・日本の家族制度・戸籍制度を破壊する策謀     

帰化したなりすまし日本人、特亜に加担する反日活動家には都合が良い

石…"
自民党,RT @ZMBLb7B9fV7xKpN: この人は税の知識などない。財務省に言われたことをいっているだけ。この無能者を比例1位にして大臣を任せているだけでも自民党は終了している、。
自民党,"RT @nipponichi8: コレだけ議席が減っても反日政策を続ける自民党

参議院選挙で止めを刺さなければわからないのでしょうかね

下手をすれば我々国民も止めを刺されるので悩ましいところです"
自民党,"RT @OoA_jpn: 赤松健は未来の石原慎太郎にしかならないなと思うんだが(それ以前に自民党内で出世できるか疑問だが)
それなら自分の理想丸出しの女の子が出てくる漫画だけ描いてて、マンガ図書館運営していればよかった訳で
アレじゃ自分の理想の女の子像を現実で生きてる女性に強要…"
自民党,"RT @nutcracker_1892: ３）特にこれまで自民党が反対して進んでこなかった問題が前に進む可能性が生まれている、これは大きいと思っています。

例えば #選択的夫婦別姓 の問題は、野党で法案を共同提出してきましたが、自民党が反対して審議入りできなかったわけです。"
自民党,"RT @tumugusanseitou: 自民党と立憲で話し合いが終わり
立憲は6つのポジションを得た
本当にこれで良いのか不安はあるが
私達が望むのはポジション争いではなくて国民の生活の向上だと思う
まずは国民負担率を下げる事が必要だと思う
今回国民民主党が議席を伸ばした
公…"
自民党,"RT @garirou: 自民党の主張は、予算がないというのよりも、お前達市民に使う金はない､おれたちの利権が優先だといっている。

自分達が数千万程度の企業献金を貰いたいがために10兆円規模の法人減税処置は放置。そうやって強い所は優遇して、1000億円程度で出来る低所得世帯の…"
自民党,"RT @nutcracker_1892: ３）特にこれまで自民党が反対して進んでこなかった問題が前に進む可能性が生まれている、これは大きいと思っています。

例えば #選択的夫婦別姓 の問題は、野党で法案を共同提出してきましたが、自民党が反対して審議入りできなかったわけです。"
自民党,"RT @aksjdhzmxncb102: @GW3CjJsMQ6n2ye1 たった2週間前に言ったことさえ責任持てず。
これが国民の代表？日本国のトップ？
あの逆風の中でも自民党に入れた人もたくさんいるだろうに、あり得ねえ、ただの嘘つきだ。人でなし。
https://t.co/…"
自民党,"RT @nipponichi8: コレだけ議席が減っても反日政策を続ける自民党

参議院選挙で止めを刺さなければわからないのでしょうかね

下手をすれば我々国民も止めを刺されるので悩ましいところです"
自民党,"RT @tachibanat: 今夜、長瀬兵庫県議【自民党】と22時から生放送で、対談させていただく事になりました。

テレビ報道の不思議　報道しない自由の中に埋もれた真実とは：長瀬 猛（神戸市東灘区選出 兵庫県議会議員）＃百条委員会　＃阪神オリックス優勝パレード... htt…"
自民党,RT @kimixasleep: やっぱ自民党って国民の敵だった。 https://t.co/v6MzR2XLE4
自民党,"RT @takashi_ikegami: 久しぶりに真っ当な減税議論がされているというのに、今まで減税しろ！と言ってきた野党はなんで反対してるの？

ただ反対したりネガティブな側面ばかりを掘り出してる連中は、「減税反対」「自民党に同調」って言ってるのと同じだぞ？…"
自民党,"RT @HighWiz: 厚労省の106万円の壁撤廃や第3号被保険者の廃止問題が浮上してるけど

①子供が増えないと困る(事実)
②子供は女性しか産めない(事実)
③全女平均2~3人産まないと増えない(事実)
④共働きで3人はほぼ無理ゲー(事実)

という事実をどう解決するつも…"
自民党,"RT @JPCCFEftvg94LRp: 自民党の松川るいが
フランスは消費税19%だから日本も合わせないといけないとほざいてたが
松川よ
フランスの議員の年収1000万なんやけど
だったらお前らのバカ高い報酬もフランスに合わせろや‼️"
自民党,"RT @akwillakwill: 衆院選が終わって2週間。

統一教会問題があって、裏金問題があって、それでも自民党の負けっぷりはこの程度なのか、というのが正直な気持ち。いまだ自民党が当たり前のように存在していられる不思議。比較第一党でいられる不思議。

とっとと #滅べ自民…"
自民党,RT @Narodovlastiye: 自民党が公費である「官房機密費」を選挙活動に流用していたという元官房長官の証言を中国新聞がスクープしたにも拘らず、その後「赤旗」以外のメディアは沈黙し、岸田政権が「確認しない」などと公然と事実を揉み消したまま今に至っているのは極めて異常。…
自民党,"９回当選自慢をしたのですから
我が党　自民党は　＃ジャパンファースト　だと
日本国民　＃第一主義　だと
胸を張って言えますか？ポストできますか？
小野寺君！😡💢 https://t.co/DDXmKyesyB https://t.co/w9D2cK0C0g"
自民党,"RT @akasakaroman: #滅べ自民党
２万ツイート超え。もはや自民党は政党などではなく単なる組織的犯罪集団。そういう認識が国民の間に拡がってきています。自民党が生まれ変わることなどあり得ません。滅べ自民党、まず来年の参院選で全員落選させるべく運動を展開していきましょう"
自民党,RT @shoetsusato: 自民党終了!!
自民党,"RT @yuriko_shiraga: しんぶん赤旗のスクープ続報すごい！
石破首相は2000万円支給を「党勢拡大のため」だと弁明していましたが、
実は、衆議院候補者のいない地域には2000万円を自民党が支給していなかったことが発覚。
石破首相は嘘をついていたことになります。…"
自民党,"RT @nipponyamanashi: ｢自民・過半数割れ｣がトレンド入り。
もう自民党に期待してもムダなのです…。
#滅べ自民党
#自民党政治を終わらせよう https://t.co/fLBNeG6pZI"
自民党,"RT @sinsen018: 血も涙もない自民党
 #滅べ自民党 
 #れいわ新選組と一緒に変えていこう"
自民党,"RT @akasakaroman: #滅べ自民党
２万ツイート超え。もはや自民党は政党などではなく単なる組織的犯罪集団。そういう認識が国民の間に拡がってきています。自民党が生まれ変わることなどあり得ません。滅べ自民党、まず来年の参院選で全員落選させるべく運動を展開していきましょう"
自民党,"RT @chirping_QAJF: @EriQTrump 立憲民主を離党した松原仁が新しい政党をこさえたみたいよ。

在日💩は韓流カルト自民党の色違いバージョンを作るのが好きね。

日本の○○の未来を考える会の姉妹品も貼っとくわ。

日本を破壊してきたやつらがふざけんなっ
て…"
自民党,"RT @tachibanat: なんと、自民党の兵庫県議会議員が、マスコミに抗えず、不信任案に不本意ながら可決したと自白されています！
本当にこんな事言って、大丈夫なの？
みなさんのご意見は、是非この動画のコメント欄にお願い致します🙇

テレビ報道の不思議　報道しない自由の中に…"
自民党,"RT @JPCCFEftvg94LRp: 自民党の松川るいが
フランスは消費税19%だから日本も合わせないといけないとほざいてたが
松川よ
フランスの議員の年収1000万なんやけど
だったらお前らのバカ高い報酬もフランスに合わせろや‼️"
自民党,"RT @nipponichi8: コレだけ議席が減っても反日政策を続ける自民党

参議院選挙で止めを刺さなければわからないのでしょうかね

下手をすれば我々国民も止めを刺されるので悩ましいところです"
自民党,RT @ozawa_jimusho: 自民党は変わらない。なぜなら自民党=利権構造そのものだから。彼らにとって政策とは常に資金獲得の道具。だから、まともな案が出てこない。異次元の対策だとか新しい資本主義だとか無意味な言葉を作っては使い捨て。今日の人口減少の元凶は自民党政治。この…
自民党,"RT @NorihiroUehata: 外国人参政権を導入しないということと外国人参政権に反対ということは意味が全く違うと理解できない？

斎藤元彦さん、清水貴之さんは外国人参政権に明確に反対です。#稲村和美 は反対とは言わない

私は自民党だけど新社会党と立憲、自治労に応援さ…"
自民党,@kzooooo でも自民党が好きというか、この前の選挙で自公に入れた連中や選挙行かなかった連中なんかも現状の政策なんかに関してダラダラ文句言ってそうな気がしないでもない
自民党,"RT @4RygOC0vJEwjTpl: 杉村太蔵「あなたの１票で変わらない」は「投票した後が大事。よく監視して下さい」という意図だった。

前者と後者は全く意味が違うけどな。
こういう卑劣な言い訳をする人間は屑だと思う。

というか、こんな自民党の太鼓持ちをいつまでTVに出す…"
自民党,"RT @akwillakwill: 衆院選が終わって2週間。

統一教会問題があって、裏金問題があって、それでも自民党の負けっぷりはこの程度なのか、というのが正直な気持ち。いまだ自民党が当たり前のように存在していられる不思議。比較第一党でいられる不思議。

とっとと #滅べ自民…"
自民党,RT @HeadinCloudNine: 犯罪者が大統領選に出られて、しかも当選しちゃう米国はクレイジーだという人がいるけど、犯罪者集団が延々と政権与党の日本の方が数倍余計にクレイジーだと思う。米国は4年で正気を取り戻すかもしれないけれど、日本は何があっても自民党/統一教会の人…
自民党,"RT @morichanemorich: ひでえデマ。IMFの報告では日本の財政はG7の中で2番目に健全。もしかして小野寺五典はバランスシートも知らないのかな。自民党にはこう言うド緊縮が本当に多い。

▷小野寺五典「日本の財政は豊かではない。財政が厳しいと国として立ち行かなくな…"
自民党,"RT @bochibochiyo: #滅べ自民党

泥棒で強盗で詐欺師なんです。
自民党って言うんですがね。

 https://t.co/7peBCPpE8n"
自民党,RT @Mark2Yoneyama: 自民党員多数の支持を得た高市氏を総理にしておけば、この最悪な事態を回避できていたはずです。
自民党,RT @Narodovlastiye: 自民党が公費である「官房機密費」を選挙活動に流用していたという元官房長官の証言を中国新聞がスクープしたにも拘らず、その後「赤旗」以外のメディアは沈黙し、岸田政権が「確認しない」などと公然と事実を揉み消したまま今に至っているのは極めて異常。…
自民党,RT @tcy79: 百田尚樹はもともとああいう人物ですが、安倍晋三の盟友でNHK経営委員だったことも思い出しましょう。別政党ですが自民党との距離はゼロです。
国民民主党,"RT @MyoyoShinnyo: 国民民主党、本当に「自民党の衛星政党」って表現がピッタリしてきたっていうか……

①建前上は自民と共同しないと明言する
②選挙でポピュリズム的に動き、反自民の受け皿あるいは野党を割る機能を果たす
③実際の議会では前言を翻して自民党の政策を支持…"
国民民主党,"RT @UJfh8rgz3F46952: 国民民主党の要求が高く感じるのは、それだけ今までサボってきたってことなんだよ。
全部飲め。それ一択。 https://t.co/GgHMoyCzy8"
国民民主党,"RT @greentea_cc: 山川議員

年収300万円くらいから、所得税ゼロになるくらい基礎控除を引き上げるべき。
国民民主党の年収の壁見直しは、しょぼい話をデカく見せる話。
シンプルに消費税の廃止、社会保険料を下げる、一律の給付金で手取りを増やせば景気が回復すると考えて…"
国民民主党,"RT @yuyawatase: 自民党と国民民主党の我慢比べ。先に財源論で妥協したほうが負け。

財務省、厚労省、族議員、古メディア、有識者は全て増税側のため、古メディアやSNS上で国民民主党批判だらけ。

その結果として、頭が良い風の支援者に影響が出始める。それこそが増税派の…"
国民民主党,"RT @nikkei: 国民民主党「時の党」の重責　意思決定は暮らしに直結
https://t.co/F3Son0tbP1

年収の壁の見直しなど自公と政策協議。2025年度予算案への賛成をちらつかせます。 https://t.co/c9R0eZiUXf"
国民民主党,RT @adachiyasushi: 国民民主党の「103万円の壁」の議論が卓越しているのは、単なる「壁」問題にとどまらず、いわゆる政府与党が放置してきた「インフレ増税」に焦点を当てたことだと理解しています。…
国民民主党,RT @ISOKO_MOCHIZUKI: 国民民主党の玉木雄一郎代表@tamakiyuichiro が提案している「103万円の壁」を撤廃すると、政府は7.6兆円の減収を予想している。その減収を補うため、政府は「106万円の壁」や「130万円の壁」も撤廃して、そこでの税収増を狙…
国民民主党,RT @piyoko1176: 先日のポストがバズり、国民民主党支持者同には年代の20代前後の人がやはり多いのを実感。ただ、嘲笑うようなリプライを送った後こちらの返信前にブロックしたり、対話や議論を拒否するような姿勢の人間が目立つ。同じ20代としては情けない限りだ。よりよくする…
国民民主党,"@YoichiTakahashi 過去は､弱い者や低所得の味方のふりをしていた公明党も基礎控除引き上げに､理解を示されない💢。 
結局 日本国民の老若男女の懐を温かくしてくれるのは､国民民主党だけ???"
国民民主党,"RT @UmQ7ZkNooT9Tzil: 代表と幹事長の仲が良すぎる国民民主党
#玉木雄一郎  #榛葉賀津也 #礒﨑哲史 https://t.co/Qdq2pcz3hD"
国民民主党,RT @kodama1234567: 日曜討論で元・豊見城市長(沖縄)の山川仁さんが経済オンチの立憲民主党&amp;エセ積極財政の国民民主党を正論でぶった斬る！！初陣でこれは凄い！！ #れいわ新選組… https://t.co/ayKQLKsllM
国民民主党,"RT @kazu10233147: ＃サンデーモーニング
畠山澄子さん
⇒総理首班指名選挙で国民民主党は、決戦投票になった場合、自民党にも立憲民主党にも入れずに玉木と書きますと。それは国政選挙の政党の党首を担う政治家としてあるまじき発言。事実上無効票になる票を投じたり結果として…"
国民民主党,"RT @nipponichi8: 国民民主党の減税は悪い減税
俺のばら撒きは良いばら撒き

コレが通れば真面目に働く人がバカを見る

立民、7.4兆円の緊急経済対策　「130万円の壁」に給付制度 | 2024/11/7 - 共同通信 https://t.co/zWF7pPlCRn"
国民民主党,"RT @sxzBST: 国民民主党の減税案にケチつけまくってる与党や立憲が「給付案」出してるけどそんな彼らに榛葉さんの名言を贈ります☺️

「皆さんに給付します、お金をあげますってあんたの金かい！国民が払った税金じゃないか！俺たちの金をあんたがたにやってそれ配るなら最初から取る…"
国民民主党,"RT @UJfh8rgz3F46952: 国民民主党の要求が高く感じるのは、それだけ今までサボってきたってことなんだよ。
全部飲め。それ一択。 https://t.co/GgHMoyCzy8"
国民民主党,RT @bSM2TC2coIKWrlM: 岸博幸氏の指摘通り厚労省の「106万円の壁」撤廃について国民は怒るべきだ。国民民主党の「103万円の壁」引き上げなんか吹っ飛ぶ負担増になる。だが国民民主党や玉木雄一郎は厚労省のこの動き十二分に知っていたはず。知っていて簡単な「103万円…
国民民主党,RT @kodama1234567: 日曜討論で元・豊見城市長(沖縄)の山川仁さんが経済オンチの立憲民主党&amp;エセ積極財政の国民民主党を正論でぶった斬る！！初陣でこれは凄い！！ #れいわ新選組… https://t.co/ayKQLKsllM
国民民主党,"RT @jeosg7393: ここんトコの自称・国民民主の支持者さん達とのやり取りに心底ウンザリしてしまった。

「延命を望んでる人も尊厳死勧めよう」「財源の話は与党が勝手に持ち出した」「国民民主党への批判だけおかしい」etc

…ので、れ新や保守党の支持者と同じく今後は無条件…"
国民民主党,"RT @nippon_ukuraina: 外国人土地購入規制、外国人パーティー券購入禁止、サイバーセキュリティー法案…　国民民主党は自民党より多くの保守系政策を実際に実現できているじゃん！

自民党は改憲さえ諦めたというのに"
国民民主党,RT @bSM2TC2coIKWrlM: 岸博幸氏の指摘通り厚労省の「106万円の壁」撤廃について国民は怒るべきだ。国民民主党の「103万円の壁」引き上げなんか吹っ飛ぶ負担増になる。だが国民民主党や玉木雄一郎は厚労省のこの動き十二分に知っていたはず。知っていて簡単な「103万円…
国民民主党,"RT @InsHatanCountry: 【超絶朗報】
国民民主党さん、愛国者だった"
国民民主党,RT @momotro018: まさに国民民主党が伸びた理由そのもの。 電力総連が国民民主党のメイン支持母体だから。 そのへんが原発反対の立憲の比例票が伸び悩んだ理由でもある。 民民が原発推進してるのは別に他でもない「支持母体からの命令」ってだけ。 民民支持者はほぼ知らないでし…
国民民主党,RT @saitohisanori: 国民民主党や玉木代表に対する賛否は、いろいろあるけれど、たとえ中小の政党であっても、打ち出す経済政策によっては急伸する可能性があることを示したことは大きい。有権者の関心の焦点は、やはり経済なので、ほかの政党も、それぞれの経済政策を整えて勝負…
国民民主党,"RT @nippon_D_fujin: 自民党、公明党、維新の会
国民民主党、参政党、日本保守党
改憲勢力は国民の敵。
日本保守党が人権無視提言。
ネトウヨを国会議員にした
有権者は反省して。

#国は安楽死を認めてください
という自死誘導も許せない。
次の参議院議員選挙も
人…"
国民民主党,RT @siroiwannko1: 山川仁氏「国民民主党の103万の壁…って話は『しょぼい話をデカく見せる』という可能性が高いので議論をしなければならない、もっと働けば少しの税金が考慮されるという『せこい』ものより、シンプルに消費税廃止、社会保険料を下げる、給付金を出す方が手取…
国民民主党,RT @kodama1234567: 日曜討論で元・豊見城市長(沖縄)の山川仁さんが経済オンチの立憲民主党&amp;エセ積極財政の国民民主党を正論でぶった斬る！！初陣でこれは凄い！！ #れいわ新選組… https://t.co/ayKQLKsllM
国民民主党,"RT @sxzBST: 国民民主党の減税案にケチつけまくってる与党や立憲が「給付案」出してるけどそんな彼らに榛葉さんの名言を贈ります☺️

「皆さんに給付します、お金をあげますってあんたの金かい！国民が払った税金じゃないか！俺たちの金をあんたがたにやってそれ配るなら最初から取る…"
国民民主党,"RT @migurohi: 山川さん、国民民主党のやってる感に穏やかな口調で皮肉全開😆😆😆👏👏👏あざます😁👍

せこい事言ってないで、とっとと減税！いや廃止‼️大胆な政策が出来るのは、連合とか宗教、企業とかのしがらみが無い、100パーセント草の根集団のれいわ新選組だけですよ☝️…"
国民民主党,"どちらかわからないからとりあえず批判する←？

草津はセカンドレイプのまち！！←？？？

私は騙された！被害者！←セカンドレイプの町呼ばわりしといて被害者は厳しいだろうに…現に国民民主党で謝罪した女性いたはずだし https://t.co/M2F7lymJFH"
国民民主党,"RT @kazu10233147: ＃サンデーモーニング
畠山澄子さん
⇒総理首班指名選挙で国民民主党は、決戦投票になった場合、自民党にも立憲民主党にも入れずに玉木と書きますと。それは国政選挙の政党の党首を担う政治家としてあるまじき発言。事実上無効票になる票を投じたり結果として…"
国民民主党,"RT @greentea_cc: 山川議員

年収300万円くらいから、所得税ゼロになるくらい基礎控除を引き上げるべき。
国民民主党の年収の壁見直しは、しょぼい話をデカく見せる話。
シンプルに消費税の廃止、社会保険料を下げる、一律の給付金で手取りを増やせば景気が回復すると考えて…"
国民民主党,私には連合と厚労省が繋がっていて、それを国民民主党が言って、オールドメディアに流してるとしか思えない。構図としては、これ最終的にどうなるか、は察しが付くだろ┐(´∀｀)┌何回このサイクルでやられてるんだよ。（使われも同様かな？～
国民民主党,"RT @siroiwannko1: 国民民主党 玉木代表について

畠山澄子氏「国民民主党は決選投票になった場合、自民党にも立憲民主党にも入れず玉木と書きますという姿勢を貫いてる、それは国政政党の党首を担う政治家として『あるまじき発言』じゃないかなと思っていて、⇒

 #サンデ…"
国民民主党,RT @RYUwWda4Adp5iB0: 国民民主党の経済政策は、中途半端に終わってしまったアベノミクスの第2の矢を射ち直そうという話をしているはずなのだが、アベノミクスを絶賛してた人たちが財源ガーで叩こうとしているの何なんだろうか。
国民民主党,"RT @cofffeeenet: @konotarogomame 全部の壁をとっぱらって控除と給付の仕組みをシンプルにしてくださるなら賛成です。
ただ国民民主党の103万→178万案はすぐ対応できて非常に合理的です。高所得者により恩恵があるわけでもなく、低所得者の方がはるかに減…"
国民民主党,@siroiwannko1 それはそうとして、まずは103万の壁は無くそうぜっていうのが国民民主党の主張じゃなかったっけ？
国民民主党,"RT @rasta_0926: れいわとしては年収300万の人が所得税0になるようになるような基礎控除を引き上げる

国民民主党の103万円を178万円にするって話はショボい話をデカく見せるってセコいものより
消費税の廃止、社会保険料を下げる、一律の給付金を出す方が手取りが増え…"
国民民主党,"RT @todomaru2: ぶっちゃけ麻生さんからこちら数回配っても景気浮揚にならなかったし何なら嫌らしい話自民党の支持率だって大して上がらなかったんだから、給付金案は選択肢になり得ない訳よ
それでも立憲れいわ辺りが国民民主党案に反対して給付金って言い続けるのは、要するに給与…"
国民民主党,RT @RYUwWda4Adp5iB0: 国民民主党の経済政策は、中途半端に終わってしまったアベノミクスの第2の矢を射ち直そうという話をしているはずなのだが、アベノミクスを絶賛してた人たちが財源ガーで叩こうとしているの何なんだろうか。
国民民主党,RT @bSM2TC2coIKWrlM: 岸博幸氏の指摘通り厚労省の「106万円の壁」撤廃について国民は怒るべきだ。国民民主党の「103万円の壁」引き上げなんか吹っ飛ぶ負担増になる。だが国民民主党や玉木雄一郎は厚労省のこの動き十二分に知っていたはず。知っていて簡単な「103万円…
国民民主党,"RT @kazu10233147: ＃サンデーモーニング
畠山澄子さん
⇒総理首班指名選挙で国民民主党は、決戦投票になった場合、自民党にも立憲民主党にも入れずに玉木と書きますと。それは国政選挙の政党の党首を担う政治家としてあるまじき発言。事実上無効票になる票を投じたり結果として…"
国民民主党,"RT @satoshi_hamada: 国民民主党による

年収103万円の壁を

178万円に引き上げる政策

これは実質、恒久減税です。

国民負担率が上がり続ける中

恒久減税が大いに話題になるのは

自公政権の絶望感の中での

希望の光と思います。

これに反対・邪魔す…"
国民民主党,RT @bSM2TC2coIKWrlM: 岸博幸氏の指摘通り厚労省の「106万円の壁」撤廃について国民は怒るべきだ。国民民主党の「103万円の壁」引き上げなんか吹っ飛ぶ負担増になる。だが国民民主党や玉木雄一郎は厚労省のこの動き十二分に知っていたはず。知っていて簡単な「103万円…
国民民主党,"RT @sxzBST: 国民民主党の減税案にケチつけまくってる与党や立憲が「給付案」出してるけどそんな彼らに榛葉さんの名言を贈ります☺️

「皆さんに給付します、お金をあげますってあんたの金かい！国民が払った税金じゃないか！俺たちの金をあんたがたにやってそれ配るなら最初から取る…"
国民民主党,"RT @UJfh8rgz3F46952: 国民民主党の要求が高く感じるのは、それだけ今までサボってきたってことなんだよ。
全部飲め。それ一択。 https://t.co/GgHMoyCzy8"
国民民主党,"RT @migurohi: 山川さん、国民民主党のやってる感に穏やかな口調で皮肉全開😆😆😆👏👏👏あざます😁👍

せこい事言ってないで、とっとと減税！いや廃止‼️大胆な政策が出来るのは、連合とか宗教、企業とかのしがらみが無い、100パーセント草の根集団のれいわ新選組だけですよ☝️…"
国民民主党,"RT @rasta_0926: れいわとしては年収300万の人が所得税0になるようになるような基礎控除を引き上げる

国民民主党の103万円を178万円にするって話はショボい話をデカく見せるってセコいものより
消費税の廃止、社会保険料を下げる、一律の給付金を出す方が手取りが増え…"
国民民主党,RT @satonobuaki: 国民民主党の減税案が通りそうだなぁってことになったら、今度は社会保険料が上がりそうで、結局収入小さい人は幸せにしないっていう、財務真理教の国民は飢えて死ねみたいな、地獄みたいな発想をなんとかしないと、この国はダメになります。
国民民主党,"RT @moeruasia01: ｷﾀ━(ﾟ∀ﾟ)━━ !!!!　国民民主党、再エネ賦課金の一時停止による電気代引き下げを要求
https://t.co/DiQNznA6rp"
国民民主党,"RT @sxzBST: 国民民主党の減税案にケチつけまくってる与党や立憲が「給付案」出してるけどそんな彼らに榛葉さんの名言を贈ります☺️

「皆さんに給付します、お金をあげますってあんたの金かい！国民が払った税金じゃないか！俺たちの金をあんたがたにやってそれ配るなら最初から取る…"